PaperId,Round_1_response_length,Round_2_response_length,Round_3_response_length,Round_4_response_length,Round_5_response_length,Round_1_response_compound,Round_2_response_compound,Round_3_response_compound,Round_4_response_compound,Round_5_response_compound,first_author_gender,last_author_gender,gender_diversity_binary,gender_diversity_continuous,author_gender_list,Year,ReferenceCount,review_number,author_num,first_author_paper_count,last_author_paper_count,Field,author_gender
2741550370,28693,1842.0,,,,0.9998,-0.5581,,,,unknown,male,0.0,0.0,"['male', 'male', 'male', 'unknown', 'unknown', 'male', 'male', 'male', 'unknown', 'unknown']",2017.0,53.0,3,10.0,48.0,475.0,Natural Sciences,Corresponding Author - Male
2900942045,78139,0.0,,,,1.0,0.0,,,,female,female,0.0,0.0,"['mostly_female', 'unknown', 'female']",2018.0,71.0,3,3.0,7.0,119.0,Social Sciences,Corresponding Author - Female
4221004010,32616,3172.0,,,,0.9997,-0.9096,,,,male,female,1.0,0.9798687566511528,"['male', 'female', 'female', 'male', 'female', 'female', 'unknown', 'female', 'female', 'mostly_female', 'male', 'mostly_female', 'female', 'male', 'male']",2022.0,,3,15.0,1.0,1.0,Natural Sciences,Corresponding Author - Female
2910820878,20882,4916.0,,,,0.9989,0.9973,,,,male,male,1.0,0.8112781244591328,"['male', 'male', 'male', 'unknown', 'female', 'unknown']",2019.0,66.0,3,6.0,7.0,98.0,Natural Sciences,Corresponding Author - Male
4200580068,22873,1329.0,,,,0.9999,0.9849,,,,unknown,male,0.0,0.0,"['unknown', 'male', 'male', 'male', 'male', 'male', 'unknown']",2021.0,0.0,2,7.0,1.0,1.0,Applied Sciences & Professions,Corresponding Author - Male
2901424771,32769,8268.0,,,,0.9999,0.9978,,,,,male,1.0,0.7219280948873623,"['male', 'female', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'male']",2018.0,61.0,2,10.0,,435.0,Natural Sciences,Corresponding Author - Male
3176717306,30407,0.0,,,,0.9994,0.0,,,,unknown,female,1.0,1.0,"['male', 'male', 'male', 'female', 'unknown', 'female', 'male', 'male', 'female', 'female', 'female', 'unknown']",2021.0,33.0,3,12.0,58.0,734.0,Applied Sciences & Professions,Corresponding Author - Female
3028058903,26266,16330.0,2241.0,,,1.0,0.9999,0.9962,,,male,male,0.0,0.0,"['male', 'male', 'andy', 'male', 'male', 'male']",2020.0,72.0,3,6.0,19.0,74.0,Natural Sciences,Corresponding Author - Male
2936568920,7534,629.0,867.0,,,0.9981,0.9859,0.9861,,,male,male,1.0,0.6500224216483541,"['male', 'male', 'female', 'male', 'male', 'male']",2019.0,29.0,3,6.0,83.0,79.0,Natural Sciences,Corresponding Author - Male
2778857399,41018,951.0,,,,0.9999,0.9923,,,,male,male,1.0,0.7219280948873623,"['female', 'male', 'male', 'male', 'male']",2017.0,69.0,3,5.0,19.0,323.0,Natural Sciences,Corresponding Author - Male
2911603567,47303,2391.0,,,,-0.9992,0.9976,,,,male,male,1.0,1.0,"['male', 'male', 'female', 'female', 'female', 'unknown', 'unknown', 'male', 'female', 'male', 'unknown']",2019.0,66.0,3,11.0,2.0,72.0,Social Sciences,Corresponding Author - Male
3123580217,29452,15088.0,19187.0,2393.0,,0.9998,0.9886,-0.6882,-0.9887,,female,female,1.0,0.7219280948873623,"['female', 'female', 'female', 'female', 'male']",2021.0,65.0,3,5.0,9.0,13.0,Natural Sciences,Corresponding Author - Female
2977022526,13924,1051.0,,,,0.9997,0.791,,,,female,male,1.0,0.8812908992306927,"['male', 'male', 'female', 'male', 'male', 'male', 'male', 'female', 'female', 'male']",2019.0,61.0,4,10.0,20.0,118.0,Natural Sciences,Corresponding Author - Male
3119109946,34378,4087.0,,,,0.9999,0.9986,,,,andy,male,1.0,0.8631205685666309,"['male', 'female', 'unknown', 'male', 'andy', 'unknown', 'mostly_male', 'male', 'male', 'female', 'male']",2021.0,32.0,3,11.0,30.0,255.0,Natural Sciences,Corresponding Author - Male
2770068166,23644,1907.0,0.0,,,0.9966,0.4313,0.0,,,male,female,1.0,0.9402859586706313,"['male', 'female', 'male', 'male', 'male', 'male', 'female', 'unknown', 'female', 'unknown', 'male', 'male', 'male', 'male', 'female', 'female']",2017.0,42.0,3,16.0,31.0,133.0,Natural Sciences,Corresponding Author - Female
4206066664,40098,30730.0,,,,0.9995,0.9997,,,,unknown,male,1.0,0.9182958340544896,"['male', 'unknown', 'female', 'female', 'female', 'female', 'mostly_male', 'female', 'male', 'female', 'male']",2022.0,0.0,3,11.0,1.0,1.0,Natural Sciences,Corresponding Author - Male
3121759644,33130,6614.0,,,,0.9999,0.9995,,,,unknown,male,1.0,0.9182958340544896,"['female', 'female', 'female', 'female', 'mostly_male', 'unknown', 'andy', 'male', 'mostly_male', 'male', 'unknown']",2021.0,88.0,4,11.0,20.0,137.0,Applied Sciences & Professions,Corresponding Author - Male
3091552000,51378,10307.0,,,,1.0,0.999,,,,female,male,1.0,0.9182958340544896,"['male', 'male', 'male', 'unknown', 'male', 'male', 'male', 'female', 'male', 'female', 'male', 'mostly_male', 'male', 'male', 'female', 'male', 'female', 'male', 'male', 'unknown', 'male', 'male', 'mostly_male', 'male', 'female', 'female', 'male', 'male', 'male', 'unknown', 'female', 'female', 'female', 'female', 'male', 'unknown']",2020.0,89.0,4,36.0,75.0,1247.0,Natural Sciences,Corresponding Author - Male
3074603607,85009,1712.0,,,,1.0,0.9986,,,,female,male,1.0,0.6500224216483541,"['female', 'male', 'male', 'male', 'male', 'male']",2020.0,40.0,3,6.0,11.0,274.0,Natural Sciences,Corresponding Author - Male
2800131662,34093,1752.0,,,,0.9999,0.9355,,,,male,male,1.0,0.4689955935892812,"['male', 'male', 'female', 'male', 'male', 'male', 'male', 'male', 'male', 'male']",2018.0,44.0,3,10.0,36.0,258.0,Natural Sciences,Corresponding Author - Male
2803342971,47000,1823.0,,,,1.0,0.9967,,,,andy,male,0.0,0.0,"['male', 'male', 'andy']",2018.0,73.0,3,3.0,1.0,741.0,Natural Sciences,Corresponding Author - Male
2952847567,54019,24272.0,1430.0,,,0.9999,0.9998,0.9818,,,male,male,0.0,0.0,"['male', 'male', 'male']",2019.0,60.0,3,3.0,28.0,65.0,Natural Sciences,Corresponding Author - Male
2888098557,36538,0.0,,,,0.9998,0.0,,,,male,male,1.0,0.5916727785823275,"['male', 'male', 'unknown', 'unknown', 'male', 'unknown', 'andy', 'unknown', 'male', 'male', 'female', 'male', 'unknown', 'andy']",2018.0,62.0,2,14.0,13.0,121.0,Natural Sciences,Corresponding Author - Male
3173858565,33396,3478.0,0.0,,,0.9998,-0.9877,0.0,,,male,male,1.0,0.9182958340544896,"['male', 'male', 'male', 'female', 'male', 'female', 'andy']",2021.0,48.0,3,7.0,64.0,53.0,Applied Sciences & Professions,Corresponding Author - Male
2795358647,36599,2876.0,,,,1.0,0.9981,,,,male,male,1.0,0.9182958340544896,"['mostly_male', 'male', 'unknown', 'female', 'male', 'female', 'male', 'female', 'male', 'unknown', 'male', 'male', 'mostly_male']",2018.0,67.0,3,13.0,18.0,62.0,Natural Sciences,Corresponding Author - Male
3211345575,33817,1757.0,,,,0.9999,0.9929,,,,female,male,1.0,0.9910760598382222,"['female', 'male', 'male', 'female', 'female', 'male', 'male', 'male', 'female']",2021.0,59.0,3,9.0,6.0,98.0,Social Sciences,Corresponding Author - Male
4220894422,44955,117.0,0.0,,,0.9999,0.0,0.0,,,female,male,1.0,0.9709505944546686,"['male', 'male', 'unknown', 'female', 'male', 'female']",2022.0,,3,6.0,1.0,1.0,Natural Sciences,Corresponding Author - Male
3143204039,31657,3622.0,,,,1.0,0.9961,,,,unknown,male,1.0,0.9852281360342516,"['male', 'female', 'unknown', 'male', 'female', 'female', 'unknown', 'male', 'male']",2021.0,22.0,2,9.0,27.0,649.0,Natural Sciences,Corresponding Author - Male
3111171599,15434,0.0,,,,0.9999,0.0,,,,female,male,1.0,0.9182958340544896,"['female', 'male', 'male', 'female', 'male', 'male', 'andy', 'female', 'male', 'male']",2020.0,62.0,3,10.0,6.0,443.0,Natural Sciences,Corresponding Author - Male
3002235605,30557,3510.0,,,,0.9997,0.9797,,,,male,male,1.0,0.4394969869215134,"['male', 'male', 'male', 'male', 'male', 'female', 'unknown', 'male', 'male', 'male', 'male', 'male', 'mostly_male']",2020.0,23.0,3,13.0,38.0,178.0,Natural Sciences,Corresponding Author - Male
2767448226,42672,7411.0,,,,1.0,0.9941,,,,female,male,1.0,1.0,"['male', 'male', 'male', 'female', 'female', 'female']",2017.0,24.0,3,6.0,63.0,496.0,Natural Sciences,Corresponding Author - Male
3132560707,27433,4792.0,,,,0.9995,0.9953,,,,female,male,1.0,0.9910760598382222,"['female', 'female', 'male', 'female', 'male', 'female', 'male', 'female', 'male']",2021.0,67.0,2,9.0,2.0,72.0,Natural Sciences,Corresponding Author - Male
2809663699,77970,459.0,,,,1.0,-0.7951,,,,male,male,1.0,0.8112781244591328,"['female', 'male', 'male', 'male', 'male', 'male', 'male', 'unknown', 'male', 'female', 'male', 'female', 'male']",2018.0,65.0,4,13.0,26.0,92.0,Natural Sciences,Corresponding Author - Male
4220818710,46384,3792.0,,,,1.0,0.9991,,,,female,male,1.0,0.9980008838722996,"['female', 'male', 'male', 'unknown', 'male', 'female', 'male', 'male', 'female', 'female', 'female', 'female', 'male', 'male', 'female', 'unknown', 'male', 'female', 'male', 'female', 'female']",2022.0,,3,21.0,44.0,1.0,Natural Sciences,Corresponding Author - Male
2966553109,37167,5889.0,,,,-0.9948,0.9762,,,,female,male,1.0,0.9182958340544896,"['unknown', 'male', 'female', 'female', 'male', 'female', 'female']",2019.0,70.0,3,7.0,1.0,77.0,Natural Sciences,Corresponding Author - Male
2980952114,20716,5776.0,2657.0,,,0.9996,0.9591,0.9836,,,female,female,1.0,0.7918583525674836,"['male', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'male', 'female', 'female', 'male', 'male', 'male', 'unknown', 'male', 'female', 'male', 'male', 'female', 'male', 'mostly_female', 'male']",2019.0,58.0,4,23.0,11.0,283.0,Natural Sciences,Corresponding Author - Female
3100951102,39192,0.0,,,,0.9999,0.0,,,,male,female,1.0,1.0,"['male', 'female', 'female', 'mostly_male', 'male']",2020.0,121.0,4,5.0,254.0,293.0,Social Sciences,Corresponding Author - Female
2963865882,50393,9892.0,,,,1.0,0.9998,,,,andy,male,0.0,0.0,"['male', 'andy', 'andy', 'unknown']",2019.0,40.0,3,4.0,18.0,507.0,Formal Sciences,Corresponding Author - Male
3096489977,63600,819.0,,,,1.0,0.9933,,,,unknown,male,0.0,0.0,"['unknown', 'male', 'male']",2020.0,46.0,3,3.0,15.0,465.0,Natural Sciences,Corresponding Author - Male
4214869373,51660,11275.0,0.0,,,1.0,-0.9803,0.0,,,female,female,1.0,0.9910760598382222,"['male', 'male', 'female', 'unknown', 'unknown', 'female', 'female', 'mostly_female', 'female', 'male', 'female', 'male']",2022.0,0.0,3,12.0,19.0,175.0,Natural Sciences,Corresponding Author - Female
2883100094,29454,21226.0,2536.0,,,1.0,0.9999,0.9889,,,male,male,1.0,0.5225593745369408,"['female', 'unknown', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'unknown', 'unknown', 'andy', 'male', 'unknown', 'male', 'female', 'unknown', 'male', 'andy', 'male', 'male', 'unknown', 'male', 'male', 'unknown', 'male']",2018.0,68.0,2,26.0,82.0,364.0,Natural Sciences,Corresponding Author - Male
3118395338,9211,563.0,,,,0.9984,-0.9545,,,,andy,male,0.0,0.0,"['andy', 'male', 'andy', 'male']",2021.0,62.0,2,4.0,91.0,262.0,Formal Sciences,Corresponding Author - Male
3005931750,20633,1688.0,0.0,,,0.9996,0.9707,0.0,,,unknown,male,1.0,0.7219280948873623,"['male', 'unknown', 'male', 'male', 'male', 'male', 'female', 'female', 'male', 'male', 'mostly_male', 'male']",2020.0,35.0,2,12.0,27.0,131.0,Applied Sciences & Professions,Corresponding Author - Male
3102071526,13956,0.0,,,,0.9983,0.0,,,,female,male,1.0,0.9852281360342516,"['male', 'female', 'female', 'female', 'female', 'male', 'male', 'mostly_female']",2018.0,72.0,3,8.0,24.0,49.0,Natural Sciences,Corresponding Author - Male
2912140333,29887,0.0,,,,0.9999,0.0,,,,female,female,1.0,0.9182958340544896,"['unknown', 'female', 'male', 'male', 'female', 'female', 'female']",2019.0,74.0,3,7.0,24.0,299.0,Natural Sciences,Corresponding Author - Female
3110543729,49806,1979.0,,,,1.0,0.9967,,,,male,male,1.0,0.9709505944546686,"['male', 'female', 'male', 'male', 'unknown', 'female']",2021.0,72.0,2,6.0,12.0,65.0,Natural Sciences,Corresponding Author - Male
3205213119,104386,0.0,,,,1.0,0.0,,,,female,male,1.0,0.9182958340544896,"['female', 'male', 'female', 'male', 'male', 'unknown', 'male', 'male', 'male', 'male', 'female', 'female', 'male']",2021.0,80.0,4,13.0,20.0,423.0,Natural Sciences,Corresponding Author - Male
3139244986,27741,0.0,,,,0.9998,0.0,,,,female,male,1.0,1.0,"['male', 'female', 'female', 'male', 'male', 'female']",2021.0,46.0,2,6.0,2.0,25.0,Natural Sciences,Corresponding Author - Male
2911688091,24696,449.0,,,,0.9998,0.6808,,,,female,male,1.0,0.9967916319816366,"['female', 'male', 'female', 'female', 'male', 'male', 'female', 'female', 'female', 'male', 'female', 'male', 'female', 'male', 'male']",2019.0,32.0,3,15.0,11.0,117.0,Social Sciences,Corresponding Author - Male
3088997255,58735,724.0,,,,1.0,0.9889,,,,male,male,1.0,0.8812908992306927,"['female', 'unknown', 'male', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'unknown', 'female', 'unknown', 'mostly_male']",2020.0,99.0,3,14.0,70.0,373.0,Social Sciences,Corresponding Author - Male
4213221204,20219,1516.0,,,,0.9999,0.9952,,,,female,female,1.0,0.9798687566511528,"['female', 'male', 'female', 'male', 'male', 'unknown', 'mostly_female', 'female', 'female', 'female', 'female', 'male', 'male', 'male', 'male', 'male', 'male', 'female', 'unknown', 'male', 'female', 'male', 'male', 'male', 'female', 'male', 'female']",2022.0,37.0,2,27.0,25.0,203.0,Natural Sciences,Corresponding Author - Female
2753046929,41394,7837.0,0.0,,,0.9999,0.9973,0.0,,,male,male,1.0,0.35335933502142136,"['male', 'male', 'andy', 'male', 'andy', 'male', 'male', 'unknown', 'male', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'male', 'male']",2017.0,34.0,4,18.0,65.0,186.0,Natural Sciences,Corresponding Author - Male
2977174403,36596,1658.0,,,,0.9999,0.9966,,,,,male,0.0,0.0,"['andy', 'andy', 'unknown', 'mostly_male', 'andy', 'andy', 'unknown', 'andy', 'female', 'unknown', 'andy', 'unknown', 'unknown']",2019.0,54.0,2,13.0,,24.0,Natural Sciences,Corresponding Author - Male
2943401499,68292,23820.0,0.0,,,1.0,0.9996,0.0,,,male,male,1.0,0.5916727785823275,"['male', 'male', 'male', 'mostly_female', 'male', 'male', 'male', 'female']",2019.0,36.0,3,8.0,32.0,101.0,Natural Sciences,Corresponding Author - Male
2885699562,16356,0.0,,,,0.9915,0.0,,,,male,male,1.0,0.7553754125614287,"['female', 'male', 'male', 'male', 'female', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'female', 'male', 'male', 'male', 'male', 'mostly_male']",2018.0,67.0,2,24.0,52.0,259.0,Natural Sciences,Corresponding Author - Male
3012580414,44349,0.0,,,,0.9999,0.0,,,,male,male,1.0,0.8739810481273578,"['male', 'male', 'male', 'male', 'male', 'male', 'female', 'male', 'female', 'male', 'male', 'male', 'female', 'male', 'female', 'male', 'female']",2020.0,55.0,2,17.0,11.0,304.0,Natural Sciences,Corresponding Author - Male
2766832442,41833,5056.0,,,,0.9999,0.9666,,,,female,female,1.0,0.5032583347756457,"['male', 'female', 'female', 'female', 'female', 'female', 'female', 'female', 'female']",2017.0,41.0,3,9.0,13.0,61.0,Natural Sciences,Corresponding Author - Female
3065319527,32366,493.0,,,,0.9999,0.9741,,,,male,male,1.0,0.9182958340544896,"['male', 'female', 'female', 'male', 'male', 'male', 'male', 'female', 'male', 'male', 'male', 'female', 'male', 'female', 'male']",2020.0,70.0,2,15.0,12.0,33.0,Natural Sciences,Corresponding Author - Male
3197127543,30240,1212.0,,,,0.9999,0.9571,,,,male,male,0.0,0.0,"['male', 'male', 'mostly_male', 'male', 'male', 'mostly_female', 'male', 'male']",2021.0,33.0,4,8.0,30.0,228.0,Applied Sciences & Professions,Corresponding Author - Male
3159144610,23745,259.0,,,,0.9994,0.5267,,,,unknown,male,1.0,1.0,"['andy', 'unknown', 'male', 'unknown', 'male', 'female', 'unknown', 'female', 'male', 'female']",2021.0,73.0,2,10.0,2.0,88.0,Social Sciences,Corresponding Author - Male
2746560529,27993,3882.0,,,,0.9998,0.9981,,,,male,female,1.0,0.8812908992306927,"['male', 'male', 'female', 'male', 'female', 'male', 'male', 'male', 'female', 'unknown', 'male']",2017.0,29.0,3,11.0,125.0,171.0,Natural Sciences,Corresponding Author - Female
3203932455,37123,1663.0,,,,0.9997,0.9802,,,,unknown,female,1.0,0.9852281360342516,"['unknown', 'male', 'female', 'male', 'female', 'unknown', 'male', 'unknown', 'female', 'male', 'mostly_female', 'female', 'male', 'female', 'male', 'female', 'unknown', 'female', 'andy', 'female']",2021.0,43.0,2,20.0,1.0,4.0,Natural Sciences,Corresponding Author - Female
3194945810,24236,0.0,,,,0.9998,0.0,,,,male,male,0.0,0.0,"['mostly_male', 'male', 'mostly_male', 'male', 'unknown']",2021.0,77.0,2,5.0,17.0,233.0,Natural Sciences,Corresponding Author - Male
4220937616,41976,4086.0,,,,0.9999,0.9929,,,,female,male,1.0,0.9709505944546686,"['female', 'female', 'male', 'female', 'male']",2022.0,,3,5.0,8.0,291.0,Natural Sciences,Corresponding Author - Male
2766814657,15526,551.0,,,,0.9966,0.8516,,,,unknown,male,1.0,0.9182958340544896,"['male', 'male', 'female', 'male', 'female', 'unknown', 'male', 'male', 'male', 'female', 'male', 'male', 'unknown', 'female', 'female', 'male', 'male', 'mostly_male', 'unknown']",2017.0,61.0,3,19.0,84.0,22.0,Natural Sciences,Corresponding Author - Male
2885871437,25774,0.0,,,,0.9998,0.0,,,,male,male,1.0,0.8739810481273578,"['male', 'female', 'male', 'male', 'male', 'female', 'andy', 'unknown', 'male', 'male', 'male', 'unknown', 'male', 'female', 'male', 'female', 'female', 'unknown', 'male', 'mostly_female', 'male', 'male']",2018.0,72.0,3,22.0,191.0,70.0,Natural Sciences,Corresponding Author - Male
2800646946,12218,54.0,,,,-0.9967,0.0,,,,andy,male,1.0,0.7219280948873623,"['male', 'male', 'male', 'andy', 'male', 'male', 'male', 'female', 'female', 'male', 'male']",2018.0,34.0,4,11.0,9.0,172.0,Applied Sciences & Professions,Corresponding Author - Male
3158740011,26293,3704.0,,,,0.9998,0.9958,,,,male,female,1.0,1.0,"['female', 'unknown', 'female', 'male', 'male', 'female', 'female', 'female', 'female', 'male', 'female', 'male', 'male', 'female', 'male', 'male', 'male']",2021.0,84.0,3,17.0,5.0,87.0,Natural Sciences,Corresponding Author - Female
2904867556,27034,2119.0,,,,0.9997,0.9841,,,,male,female,1.0,0.5032583347756457,"['mostly_male', 'unknown', 'unknown', 'male', 'unknown', 'male', 'female', 'male', 'male', 'male', 'andy', 'mostly_male', 'andy', 'male', 'unknown', 'male', 'male']",2018.0,58.0,3,17.0,9.0,171.0,Applied Sciences & Professions,Corresponding Author - Female
3012625148,28002,1776.0,,,,-0.9989,0.9931,,,,andy,male,1.0,0.9182958340544896,"['unknown', 'unknown', 'andy', 'unknown', 'female', 'male', 'unknown', 'andy', 'andy', 'unknown', 'andy', 'male', 'andy', 'unknown']",2020.0,45.0,3,14.0,63.0,817.0,Applied Sciences & Professions,Corresponding Author - Male
2913617581,17787,875.0,,,,0.9951,0.9935,,,,male,male,1.0,0.9182958340544896,"['female', 'male', 'female', 'male', 'male', 'male', 'unknown']",2019.0,39.0,3,7.0,14.0,15.0,Natural Sciences,Corresponding Author - Male
3173137877,36744,2590.0,,,,0.9997,0.9886,,,,male,male,0.0,0.0,"['male', 'male', 'male']",2021.0,54.0,2,3.0,61.0,331.0,Natural Sciences,Corresponding Author - Male
2981310684,17528,0.0,,,,0.9997,0.0,,,,male,male,1.0,0.9182958340544896,"['male', 'male', 'mostly_female', 'female']",2019.0,48.0,2,4.0,49.0,44.0,Natural Sciences,Corresponding Author - Male
2761089649,29299,9120.0,0.0,,,-0.9993,0.9767,0.0,,,unknown,male,-1.0,-1.0,"['unknown', 'unknown', 'mostly_male', 'unknown', 'andy', 'unknown', 'unknown']",2017.0,30.0,2,7.0,106.0,53.0,Natural Sciences,Corresponding Author - Male
3080694607,47074,26603.0,0.0,,,1.0,0.9999,0.0,,,male,female,1.0,0.9798687566511528,"['female', 'female', 'female', 'female', 'female', 'male', 'female', 'female', 'male', 'male', 'male', 'male']",2020.0,62.0,3,12.0,22.0,85.0,Social Sciences,Corresponding Author - Female
3099530453,51667,5116.0,,,,0.9999,0.9747,,,,unknown,male,1.0,0.8453509366224364,"['female', 'male', 'female', 'male', 'male', 'unknown', 'male', 'mostly_male', 'male', 'male', 'female', 'male', 'male']",2020.0,40.0,3,13.0,20.0,108.0,Natural Sciences,Corresponding Author - Male
4225080141,39737,0.0,,,,1.0,0.0,,,,female,male,1.0,0.7219280948873623,"['male', 'male', 'male', 'female', 'male']",2022.0,,2,5.0,1.0,60.0,Social Sciences,Corresponding Author - Male
3216965974,67281,0.0,,,,1.0,0.0,,,,unknown,male,1.0,0.8453509366224364,"['unknown', 'male', 'female', 'unknown', 'male', 'male', 'male', 'male', 'male', 'unknown', 'female', 'male', 'unknown', 'male', 'female']",2021.0,78.0,3,15.0,3.0,194.0,Natural Sciences,Corresponding Author - Male
2980369384,47246,7779.0,0.0,,,0.9999,0.9988,0.0,,,female,female,1.0,0.9852281360342516,"['unknown', 'female', 'male', 'male', 'female', 'female', 'male', 'male', 'unknown']",2019.0,41.0,3,9.0,10.0,191.0,Natural Sciences,Corresponding Author - Female
2941451597,25031,5933.0,,,,0.9997,0.9969,,,,unknown,male,1.0,0.74959525725948,"['andy', 'male', 'unknown', 'male', 'andy', 'female', 'unknown', 'male', 'male', 'unknown', 'male', 'male', 'male', 'female', 'andy', 'female', 'andy', 'mostly_female', 'unknown', 'male', 'male', 'andy', 'male', 'unknown', 'male', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown']",2019.0,52.0,3,30.0,32.0,63.0,Natural Sciences,Corresponding Author - Male
3001087368,29441,11445.0,,,,0.9988,0.9955,,,,male,male,1.0,0.6500224216483541,"['female', 'male', 'male', 'male', 'unknown', 'male', 'male']",2020.0,48.0,3,7.0,61.0,197.0,Natural Sciences,Corresponding Author - Male
2939234172,25613,8957.0,1357.0,,,0.9996,0.9991,0.9856,,,female,male,1.0,0.9182958340544896,"['male', 'male', 'male', 'female', 'female', 'male']",2019.0,31.0,2,6.0,18.0,178.0,Natural Sciences,Corresponding Author - Male
2910796099,35037,12067.0,,,,0.9997,0.9983,,,,female,female,1.0,1.0,"['unknown', 'unknown', 'andy', 'male', 'unknown', 'unknown', 'unknown', 'female', 'male', 'female']",2019.0,59.0,3,10.0,83.0,279.0,Natural Sciences,Corresponding Author - Female
2765562346,27643,3303.0,,,,0.9999,0.9988,,,,male,male,1.0,0.9402859586706313,"['male', 'female', 'female', 'female', 'female', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'female', 'male']",2018.0,70.0,3,14.0,35.0,136.0,Natural Sciences,Corresponding Author - Male
2741101766,30980,0.0,,,,0.9986,0.0,,,,male,male,1.0,0.9182958340544896,"['male', 'male', 'male', 'male', 'male', 'male', 'mostly_male', 'female', 'male', 'female', 'female', 'female', 'male']",2017.0,65.0,3,13.0,7.0,117.0,Social Sciences,Corresponding Author - Male
3128098008,27990,5019.0,,,,0.9995,-0.7292,,,,female,male,1.0,0.9182958340544896,"['female', 'female', 'unknown', 'female', 'male', 'male', 'female', 'unknown']",2021.0,63.0,3,8.0,4.0,6.0,Natural Sciences,Corresponding Author - Male
2908261213,57700,4752.0,,,,0.9997,0.9783,,,,unknown,male,1.0,0.954434002924965,"['male', 'male', 'female', 'female', 'unknown', 'unknown', 'female', 'female', 'male', 'female']",2018.0,59.0,3,10.0,51.0,252.0,Natural Sciences,Corresponding Author - Male
2756580264,40161,1683.0,,,,-0.7102,-0.8153,,,,unknown,male,1.0,0.94566030460064,"['male', 'female', 'male', 'mostly_male', 'unknown', 'male', 'mostly_female', 'female', 'unknown', 'male', 'mostly_female', 'unknown', 'female', 'male', 'unknown', 'unknown', 'male', 'male', 'female']",2017.0,43.0,3,19.0,12.0,38.0,Natural Sciences,Corresponding Author - Male
2910016110,42980,39493.0,4339.0,,,0.9999,0.9999,0.9987,,,female,female,1.0,0.5435644431995964,"['female', 'female', 'female', 'female', 'female', 'unknown', 'male', 'female', 'female']",2019.0,53.0,4,9.0,10.0,135.0,Natural Sciences,Corresponding Author - Female
2781385649,29045,217.0,0.0,,,0.9997,0.9581,0.0,,,unknown,male,1.0,0.9182958340544896,"['male', 'female', 'unknown', 'male', 'female', 'mostly_female', 'male', 'unknown', 'male']",2018.0,34.0,3,9.0,19.0,566.0,Natural Sciences,Corresponding Author - Male
3090076273,54884,1416.0,,,,1.0,0.9923,,,,male,male,1.0,0.9910760598382222,"['male', 'female', 'unknown', 'female', 'female', 'andy', 'male', 'male', 'female', 'male', 'female', 'female', 'male', 'male', 'male', 'male', 'male', 'female', 'female', 'male']",2020.0,74.0,3,20.0,27.0,166.0,Natural Sciences,Corresponding Author - Male
2981433872,17096,2588.0,,,,0.9992,0.9927,,,,female,male,1.0,0.9709505944546686,"['male', 'female', 'male', 'female', 'male', 'unknown']",2019.0,89.0,3,6.0,6.0,85.0,Natural Sciences,Corresponding Author - Male
2901197532,41558,0.0,,,,1.0,0.0,,,,andy,male,1.0,0.9852281360342516,"['andy', 'female', 'male', 'male', 'female', 'male', 'female', 'female']",2018.0,66.0,3,8.0,17.0,54.0,Natural Sciences,Corresponding Author - Male
3129422154,61079,11375.0,0.0,,,1.0,0.9996,0.0,,,female,male,1.0,0.9182958340544896,"['unknown', 'male', 'unknown', 'male', 'female']",2021.0,96.0,3,5.0,26.0,94.0,Social Sciences,Corresponding Author - Male
2905380471,65016,5763.0,,,,1.0,0.9973,,,,female,male,1.0,1.0,"['male', 'female']",2018.0,55.0,4,2.0,31.0,201.0,Natural Sciences,Corresponding Author - Male
4210676541,33219,452.0,,,,1.0,0.9153,,,,male,female,1.0,0.8112781244591328,"['male', 'female', 'female', 'male', 'andy', 'male', 'male', 'male', 'male', 'male', 'male', 'female', 'male', 'mostly_female']",2022.0,55.0,3,14.0,12.0,110.0,Natural Sciences,Corresponding Author - Female
2888719982,37692,842.0,0.0,,,0.999,-0.6815,0.0,,,female,male,1.0,0.9366673818775626,"['male', 'male', 'female', 'unknown', 'male', 'female', 'male', 'male', 'male', 'female', 'unknown', 'female', 'male', 'unknown', 'male', 'female', 'unknown', 'male', 'female', 'male', 'male']",2018.0,69.0,4,21.0,29.0,148.0,Natural Sciences,Corresponding Author - Male
3027508559,19973,2759.0,,,,0.9993,0.9799,,,,male,male,1.0,0.3227569588973982,"['male', 'male', 'male', 'male', 'male', 'male', 'male', 'male', 'unknown', 'unknown', 'male', 'male', 'male', 'male', 'unknown', 'male', 'male', 'male', 'male', 'female']",2020.0,60.0,2,20.0,43.0,128.0,Applied Sciences & Professions,Corresponding Author - Male
